TimeStamp,Temp,Pressure,Altitude,Sealevel Pressure
2021-02-28 16:30:03.088545,     19.10, 101419.00,     -8.90, 101424.00
2021-02-28 16:45:03.128254,     19.00, 101412.00,     -7.49, 101425.00
2021-02-28 17:00:03.206380,     18.70, 101431.00,     -9.40, 101427.00
2021-02-28 17:15:03.285266,     18.40, 101437.00,     -9.07, 101433.00
2021-02-28 17:30:03.446528,     18.10, 101440.00,     -9.40, 101438.00
2021-02-28 17:45:03.567706,     17.50, 101436.00,     -9.32, 101444.00
2021-02-28 18:00:03.677089,     17.00, 101428.00,     -8.99, 101438.00
2021-02-28 18:15:03.776404,     16.30, 101447.00,    -10.40, 101448.00
2021-02-28 18:30:02.960036,     15.40, 101465.00,    -11.73, 101470.00
2021-02-28 18:45:03.042943,     15.20, 101478.00,    -12.98, 101480.00
2021-02-28 19:00:03.164157,     14.90, 101476.00,    -12.73, 101471.00
2021-02-28 19:15:03.255454,     14.70, 101466.00,    -12.48, 101469.00
2021-02-28 19:30:03.455219,     14.50, 101479.00,    -12.81, 101483.00
2021-02-28 19:45:03.574161,     14.20, 101493.00,    -13.64, 101490.00
2021-02-28 20:00:03.656712,     13.90, 101494.00,    -14.56, 101494.00
2021-02-28 20:15:03.741432,     13.90, 101491.00,    -13.81, 101497.00
2021-02-28 20:30:02.910853,     13.80, 101481.00,    -12.98, 101478.00
2021-02-28 20:45:03.037345,     13.90, 101481.00,    -13.31, 101484.00
2021-02-28 21:00:03.129697,     13.70, 101468.00,    -13.06, 101472.00
2021-02-28 21:15:03.221581,     13.40, 101482.00,    -13.64, 101486.00
2021-02-28 21:30:03.381950,     13.00, 101489.00,    -13.98, 101498.00
2021-02-28 21:45:03.486019,     12.80, 101488.00,    -13.98, 101486.00
2021-02-28 22:00:03.572375,     12.30, 101485.00,    -13.15, 101488.00
2021-02-28 22:15:03.666329,     12.80, 101483.00,    -12.81, 101484.00
2021-02-28 22:30:03.861497,     12.30, 101483.00,    -13.15, 101486.00
2021-02-28 22:45:02.955370,     11.90, 101494.00,    -13.89, 101500.00
2021-02-28 23:00:03.073791,     11.70, 101492.00,    -14.06, 101498.00
2021-02-28 23:15:03.181418,     11.70, 101499.00,    -14.31, 101505.00
2021-02-28 23:30:03.386275,     11.50, 101496.00,    -14.56, 101494.00
2021-02-28 23:45:03.530770,     11.40, 101484.00,    -12.90, 101478.00
2021-03-01 00:00:03.650637,     11.10, 101486.00,    -13.73, 101486.00
2021-03-01 00:15:03.754630,     11.00, 101482.00,    -13.31, 101489.00
2021-03-01 00:30:03.011876,     10.80, 101476.00,    -12.73, 101481.00
2021-03-01 00:45:03.124175,     10.60, 101481.00,    -13.56, 101477.00
2021-03-01 01:00:03.260954,     10.40, 101481.00,    -13.40, 101488.00
2021-03-01 01:15:03.387256,     10.20, 101466.00,    -11.98, 101465.00
2021-03-01 01:30:03.602507,     10.10, 101467.00,    -11.57, 101468.00
2021-03-01 01:45:03.727224,     10.00, 101453.00,    -11.07, 101446.00
2021-03-01 02:00:03.842432,     10.00, 101444.00,    -10.48, 101449.00
2021-03-01 02:15:02.951534,      9.70, 101435.00,     -8.49, 101427.00
2021-03-01 02:30:03.189855,      9.60, 101423.00,     -8.07, 101428.00
2021-03-01 02:45:03.299648,      9.40, 101421.00,     -7.99, 101420.00
2021-03-01 03:00:03.386754,      9.30, 101399.00,     -5.91, 101407.00
2021-03-01 03:15:03.506678,      9.10, 101387.00,     -5.99, 101393.00
2021-03-01 03:30:03.739990,      9.00, 101385.00,     -4.74, 101391.00
2021-03-01 03:45:03.864487,      8.90, 101381.00,     -5.24, 101388.00
2021-03-01 04:00:02.973372,      8.80, 101375.00,     -3.83, 101371.00
2021-03-01 04:15:03.111108,      8.70, 101371.00,     -3.83, 101372.00
2021-03-01 04:30:03.337085,      8.70, 101367.00,     -3.33, 101365.00
2021-03-01 04:45:03.421555,      8.60, 101358.00,     -2.08, 101358.00
2021-03-01 05:00:03.547379,      8.50, 101341.00,     -1.58, 101344.00
2021-03-01 05:15:03.651312,      8.30, 101335.00,     -0.83, 101345.00
2021-03-01 05:30:03.892481,      8.20, 101340.00,     -1.25, 101335.00
2021-03-01 05:45:03.006836,      8.10, 101356.00,     -2.91, 101359.00
2021-03-01 06:00:03.134520,      8.10, 101355.00,     -2.08, 101351.00
2021-03-01 06:15:03.282161,      8.00, 101368.00,     -3.58, 101360.00
2021-03-01 06:30:03.481265,      7.80, 101350.00,     -3.91, 101361.00
2021-03-01 06:45:03.591820,      7.80, 101372.00,     -4.00, 101379.00
2021-03-01 07:00:03.779666,      7.90, 101392.00,     -5.41, 101392.00
2021-03-01 07:15:03.869245,      7.90, 101396.00,     -5.66, 101386.00
2021-03-01 07:30:03.053418,      8.40, 101413.00,     -7.41, 101409.00
2021-03-01 07:45:03.156441,      9.00, 101427.00,     -8.49, 101422.00
2021-03-01 08:00:03.251001,      9.90, 101427.00,     -8.49, 101426.00
2021-03-01 08:15:03.328931,     11.30, 101426.00,     -8.16, 101430.00
2021-03-01 08:30:03.514429,     13.10, 101445.00,     -9.82, 101452.00
2021-03-01 08:45:03.589276,     14.80, 101467.00,    -11.82, 101467.00
2021-03-01 09:00:03.670999,     16.20, 101454.00,    -11.57, 101470.00
2021-03-01 09:15:03.813879,     16.70, 101459.00,    -11.48, 101459.00
2021-03-01 09:30:03.021796,     17.30, 101457.00,    -11.40, 101467.00
2021-03-01 09:45:03.103497,     17.90, 101461.00,    -11.48, 101464.00
2021-03-01 10:00:03.198495,     18.40, 101456.00,    -11.57, 101463.00
2021-03-01 10:15:03.303504,     18.90, 101452.00,    -10.82, 101459.00
2021-03-01 10:30:03.483731,     17.90, 101443.00,     -9.40, 101440.00
2021-03-01 10:45:03.597718,     17.10, 101440.00,    -10.32, 101445.00
2021-03-01 11:00:03.678362,     17.00, 101431.00,     -9.49, 101431.00
2021-03-01 11:15:03.768873,     17.20, 101425.00,     -8.32, 101429.00
2021-03-01 11:30:02.944880,     17.40, 101406.00,     -7.16, 101414.00
2021-03-01 11:45:03.025347,     18.00, 101402.00,     -6.24, 101400.00
2021-03-01 12:00:03.101120,     17.90, 101372.00,     -4.49, 101376.00
2021-03-01 12:15:03.215827,     18.00, 101350.00,     -2.08, 101358.00
2021-03-01 12:30:03.419103,     18.00, 101326.00,     -0.08, 101330.00
2021-03-01 12:45:03.515522,     18.10, 101296.00,      2.08, 101299.00
2021-03-01 13:00:03.606601,     18.30, 101289.00,      2.58, 101296.00
2021-03-01 13:15:03.704435,     18.30, 101272.00,      4.25, 101271.00
2021-03-01 13:30:03.859935,     18.30, 101238.00,      7.33, 101242.00
2021-03-01 13:45:02.973621,     18.10, 101215.00,      9.41, 101206.00
2021-03-01 14:00:03.068264,     18.10, 101183.00,     11.91, 101182.00
2021-03-01 14:15:03.182534,     18.50, 101182.00,     12.41, 101172.00
2021-03-01 14:30:03.356546,     18.50, 101169.00,     13.41, 101167.00
2021-03-01 14:45:03.449544,     19.00, 101144.00,     14.50, 101147.00
2021-03-01 15:00:03.565380,     19.30, 101129.00,     16.58, 101126.00
2021-03-01 15:15:03.689299,     19.50, 101115.00,     17.75, 101120.00
2021-03-01 15:30:03.875123,     19.30, 101103.00,     18.33, 101102.00
2021-03-01 15:45:02.953132,     19.20, 101078.00,     19.83, 101092.00
2021-03-01 16:00:03.054723,     19.30, 101081.00,     20.33, 101078.00
2021-03-01 16:15:03.171795,     19.50, 101073.00,     20.42, 101079.00
2021-03-01 16:30:03.383334,     20.00, 101074.00,     21.08, 101069.00
2021-03-01 16:45:03.496480,     19.50, 101038.00,     24.09, 101045.00
2021-03-01 17:00:03.575240,     19.30, 101028.00,     24.26, 101027.00
2021-03-01 17:15:03.639454,     19.00, 101036.00,     23.67, 101038.00
2021-03-01 17:30:03.808704,     18.50, 101054.00,     22.75, 101055.00
2021-03-01 17:45:02.915772,     17.90, 101057.00,     22.59, 101054.00
2021-03-01 18:00:03.060888,     17.10, 101036.00,     23.50, 101042.00
2021-03-01 18:15:03.160613,     16.70, 101044.00,     23.17, 101045.00
2021-03-01 18:30:03.336857,     16.50, 101042.00,     23.25, 101058.00
2021-03-01 18:45:03.424285,     16.20, 101047.00,     23.25, 101046.00
2021-03-01 19:00:03.504456,     15.80, 101062.00,     21.75, 101054.00
2021-03-01 19:15:03.574708,     15.40, 101065.00,     21.08, 101071.00
2021-03-01 19:30:03.742869,     15.20, 101064.00,     21.75, 101070.00
2021-03-01 19:45:03.821429,     14.90, 101075.00,     20.75, 101075.00
2021-03-01 20:00:02.921796,     14.80, 101088.00,     19.67, 101086.00
2021-03-01 20:15:03.043059,     14.90, 101088.00,     19.67, 101082.00
2021-03-01 20:30:03.216675,     14.50, 101092.00,     18.75, 101108.00
2021-03-01 20:45:03.303464,     14.20, 101096.00,     19.58, 101099.00
2021-03-01 21:00:03.390617,     13.60, 101099.00,     19.67, 101093.00
2021-03-01 21:15:03.479061,     13.30, 101091.00,     19.25, 101099.00
2021-03-01 21:30:03.676553,     13.60, 101090.00,     19.08, 101090.00
2021-03-01 21:45:03.790550,     13.10, 101083.00,     20.17, 101088.00
2021-03-01 22:00:03.879292,     12.60, 101079.00,     19.50, 101088.00
2021-03-01 22:15:02.969025,     12.40, 101079.00,     19.67, 101083.00
2021-03-01 22:30:03.144831,     12.20, 101069.00,     20.92, 101069.00
2021-03-01 22:45:03.233945,     11.90, 101051.00,     22.17, 101058.00
2021-03-01 23:00:03.378800,     11.80, 101052.00,     22.50, 101061.00
2021-03-01 23:15:03.489939,     12.00, 101022.00,     24.00, 101030.00
2021-03-01 23:30:03.642916,     11.80, 101020.00,     25.01, 101018.00
2021-03-01 23:45:03.745991,     12.10, 101012.00,     26.01, 101006.00
2021-03-02 00:00:03.819311,     12.30, 100999.00,     27.01, 100996.00
2021-03-02 00:15:02.957174,     12.50, 100999.00,     27.76, 100988.00
2021-03-02 00:30:03.179002,     12.10, 100985.00,     27.51, 100988.00
2021-03-02 00:45:03.364209,     11.40, 100999.00,     27.01, 101002.00
2021-03-02 01:00:03.484777,     11.20, 101000.00,     26.84, 101003.00
2021-03-02 01:15:03.652251,     10.90, 100987.00,     28.09, 100990.00
2021-03-02 01:30:03.881298,     10.50, 100968.00,     29.93, 100966.00
2021-03-02 01:45:03.089960,     10.60, 100949.00,     30.68, 100957.00
2021-03-02 02:00:03.200526,     10.80, 100933.00,     32.60, 100937.00
2021-03-02 02:15:03.355810,     10.80, 100915.00,     33.94, 100919.00
2021-03-02 02:30:03.569411,     10.70, 100910.00,     34.94, 100906.00
2021-03-02 02:45:03.700295,     11.00, 100898.00,     35.36, 100904.00
2021-03-02 03:00:03.818036,     10.50, 100882.00,     37.03, 100878.00
2021-03-02 03:15:02.963639,     10.40, 100862.00,     38.12, 100865.00
2021-03-02 03:30:03.245799,     10.30, 100851.00,     39.70, 100852.00
2021-03-02 03:45:03.354819,     10.00, 100845.00,     39.79, 100839.00
2021-03-02 04:00:03.471767,      9.80, 100846.00,     40.12, 100847.00
2021-03-02 04:15:03.597134,      9.70, 100827.00,     40.62, 100828.00
2021-03-02 04:30:03.862306,      9.50, 100826.00,     41.21, 100835.00
2021-03-02 04:45:02.963104,      9.40, 100808.00,     43.13, 100809.00
2021-03-02 05:00:03.052776,      9.30, 100801.00,     43.47, 100805.00
2021-03-02 05:15:03.159926,      9.10, 100809.00,     42.46, 100813.00
2021-03-02 05:30:03.401888,      9.10, 100809.00,     43.55, 100805.00
2021-03-02 05:45:03.545872,      9.20, 100796.00,     44.39, 100798.00
2021-03-02 06:00:03.637185,      9.40, 100798.00,     43.63, 100802.00
2021-03-02 06:15:03.765715,      9.30, 100801.00,     43.72, 100804.00
2021-03-02 06:30:03.059088,      8.90, 100806.00,     43.88, 100802.00
2021-03-02 06:45:03.142234,      8.70, 100797.00,     43.72, 100798.00
2021-03-02 07:00:03.224807,      8.80, 100817.00,     42.05, 100826.00
2021-03-02 07:15:03.328455,      8.80, 100814.00,     42.38, 100810.00
2021-03-02 07:30:03.481022,      8.80, 100813.00,     43.30, 100810.00
2021-03-02 07:45:03.601178,      8.90, 100820.00,     42.30, 100815.00
2021-03-02 08:00:03.688337,      9.60, 100824.00,     41.71, 100824.00
2021-03-02 08:15:03.766982,     10.60, 100847.00,     40.62, 100844.00
2021-03-02 08:30:02.954907,     12.60, 100862.00,     38.95, 100854.00
2021-03-02 08:45:03.039844,     14.30, 100874.00,     37.62, 100867.00
2021-03-02 09:00:03.162489,     15.20, 100876.00,     37.70, 100874.00
2021-03-02 09:15:03.254647,     16.20, 100875.00,     37.53, 100872.00
2021-03-02 09:30:03.470329,     16.90, 100865.00,     38.12, 100861.00
2021-03-02 09:45:03.581088,     17.80, 100851.00,     39.62, 100851.00
2021-03-02 10:00:03.673174,     17.80, 100848.00,     39.45, 100857.00
2021-03-02 10:15:03.749905,     17.50, 100848.00,     39.37, 100846.00
2021-03-02 10:30:02.932910,     17.60, 100837.00,     40.79, 100837.00
2021-03-02 10:45:03.036271,     17.60, 100823.00,     42.13, 100827.00
2021-03-02 11:00:03.139567,     17.80, 100803.00,     43.30, 100804.00
2021-03-02 11:15:03.222871,     18.00, 100785.00,     44.39, 100786.00
2021-03-02 11:30:03.427843,     17.80, 100777.00,     45.05, 100785.00
2021-03-02 11:45:03.518522,     17.80, 100753.00,     47.23, 100760.00
2021-03-02 12:00:03.627580,     18.00, 100745.00,     47.40, 100749.00
2021-03-02 12:15:03.721281,     18.20, 100734.00,     50.07, 100733.00
2021-03-02 12:30:03.914132,     18.40, 100709.00,     51.16, 100706.00
2021-03-02 12:45:03.007889,     18.40, 100679.00,     53.84, 100683.00
2021-03-02 13:00:03.091849,     18.50, 100670.00,     54.84, 100670.00
2021-03-02 13:15:03.211050,     18.80, 100642.00,     57.77, 100635.00
2021-03-02 13:30:03.375826,     18.90, 100599.00,     60.45, 100602.00
2021-03-02 13:45:03.455437,     18.90, 100567.00,     62.71, 100576.00
2021-03-02 14:00:03.538442,     18.80, 100556.00,     64.72, 100559.00
2021-03-02 14:15:03.612045,     19.20, 100526.00,     66.15, 100533.00
2021-03-02 14:30:03.794239,     19.20, 100521.00,     67.15, 100521.00
2021-03-02 14:45:03.888624,     19.20, 100503.00,     68.49, 100506.00
2021-03-02 15:00:02.985018,     19.00, 100490.00,     70.17, 100485.00
2021-03-02 15:15:03.132830,     19.10, 100478.00,     70.67, 100481.00
2021-03-02 15:30:03.290289,     18.90, 100476.00,     70.76, 100485.00
2021-03-02 15:45:03.390414,     18.80, 100482.00,     70.17, 100480.00
2021-03-02 16:00:03.459226,     18.50, 100462.00,     72.18, 100470.00
2021-03-02 16:15:03.553731,     18.30, 100458.00,     71.93, 100458.00
2021-03-02 16:30:03.743290,     17.90, 100433.00,     74.78, 100429.00
2021-03-02 16:45:03.831485,     18.00, 100419.00,     75.79, 100421.00
2021-03-02 17:00:02.926022,     17.80, 100409.00,     76.21, 100415.00
2021-03-02 17:15:03.006062,     17.50, 100410.00,     76.46, 100412.00
2021-03-02 17:30:03.179563,     17.20, 100407.00,     76.96, 100408.00
2021-03-02 17:45:03.274386,     17.00, 100390.00,     78.05, 100385.00
2021-03-02 18:00:03.354822,     17.00, 100384.00,     78.14, 100386.00
2021-03-02 18:15:03.487049,     16.60, 100377.00,     78.97, 100374.00
2021-03-02 18:30:03.678651,     16.40, 100378.00,     79.39, 100382.00
2021-03-02 18:45:03.792501,     16.00, 100390.00,     79.06, 100390.00
2021-03-02 19:00:03.932806,     15.60, 100381.00,     78.39, 100393.00
2021-03-02 19:15:03.046399,     15.40, 100390.00,     77.80, 100400.00
2021-03-02 19:30:03.271939,     15.30, 100383.00,     78.89, 100390.00
2021-03-02 19:45:03.384031,     15.10, 100394.00,     78.05, 100392.00
2021-03-02 20:00:03.458856,     15.10, 100391.00,     77.21, 100392.00
2021-03-02 20:15:03.572420,     15.00, 100371.00,     78.64, 100385.00
2021-03-02 20:30:03.805654,     14.80, 100369.00,     79.39, 100372.00
2021-03-02 20:45:02.943328,     14.60, 100368.00,     79.65, 100369.00
2021-03-02 21:00:03.039949,     14.60, 100366.00,     79.06, 100376.00
2021-03-02 21:15:03.182057,     14.20, 100367.00,     79.65, 100377.00
2021-03-02 21:30:03.407673,     14.20, 100372.00,     79.23, 100377.00
2021-03-02 21:45:03.537454,     14.00, 100377.00,     79.90, 100377.00
2021-03-02 22:00:03.642014,     13.80, 100378.00,     78.64, 100377.00
2021-03-02 22:15:03.765786,     13.60, 100359.00,     80.06, 100370.00
2021-03-02 22:30:03.004425,     13.50, 100342.00,     82.67, 100335.00
2021-03-02 22:45:03.124148,     13.60, 100330.00,     83.17, 100334.00
2021-03-02 23:00:03.246822,     13.60, 100304.00,     85.44, 100300.00
2021-03-02 23:15:03.353943,     13.70, 100284.00,     87.45, 100277.00
2021-03-02 23:30:03.617128,     13.50, 100249.00,     89.97, 100252.00
2021-03-02 23:45:03.755409,     13.40, 100240.00,     89.13, 100245.00
2021-03-03 00:00:03.872863,     13.10, 100237.00,     90.39, 100239.00
2021-03-03 00:15:02.970910,     12.90, 100246.00,     90.14, 100237.00
2021-03-03 00:30:03.213927,     12.90, 100236.00,     90.98, 100246.00
2021-03-03 00:45:03.321924,     12.70, 100222.00,     91.99, 100220.00
2021-03-03 01:00:03.439262,     12.50, 100191.00,     94.84, 100196.00
2021-03-03 01:15:03.579915,     12.40, 100200.00,     94.09, 100195.00
2021-03-03 01:30:03.797012,     12.60, 100205.00,     93.08, 100210.00
2021-03-03 01:45:03.898530,     12.70, 100205.00,     93.83, 100209.00
2021-03-03 02:00:03.018933,     12.50, 100175.00,     96.61, 100181.00
2021-03-03 02:15:03.144428,     12.20, 100161.00,     97.36, 100165.00
2021-03-03 02:30:03.361093,     12.00, 100162.00,     96.19, 100172.00
2021-03-03 02:45:03.464238,     11.70, 100148.00,     98.12, 100161.00
2021-03-03 03:00:03.579606,     11.50, 100134.00,    100.64, 100132.00
2021-03-03 03:15:03.704708,     11.40, 100092.00,    102.24, 100100.00
2021-03-03 03:30:02.930326,     11.50, 100079.00,    104.34, 100085.00
2021-03-03 03:45:03.071922,     11.50, 100086.00,    103.67, 100085.00
2021-03-03 04:00:03.197478,     11.30, 100059.00,    105.01, 100066.00
2021-03-03 04:15:03.297209,     11.10, 100060.00,    105.52, 100073.00
2021-03-03 04:30:03.532516,     11.10, 100047.00,    105.85, 100054.00
2021-03-03 04:45:03.655324,     11.10, 100077.00,    104.59, 100070.00
2021-03-03 05:00:03.752458,     10.90, 100049.00,    107.54, 100050.00
2021-03-03 05:15:03.894425,     10.70, 100060.00,    106.36, 100057.00
2021-03-03 05:30:03.124014,     10.50, 100045.00,    106.78, 100050.00
2021-03-03 05:45:03.248026,     10.80, 100066.00,    105.26, 100067.00
2021-03-03 06:00:03.378383,     10.60, 100056.00,    105.18, 100061.00
2021-03-03 06:15:03.506793,     10.50, 100056.00,    106.44, 100063.00
2021-03-03 06:30:03.737705,     10.30, 100073.00,    104.68, 100076.00
2021-03-03 06:45:03.821094,     10.20, 100088.00,    103.84, 100084.00
2021-03-03 07:00:02.921930,     10.10, 100081.00,    103.58, 100083.00
2021-03-03 07:15:03.005125,     10.10, 100097.00,    103.33, 100093.00
2021-03-03 07:30:03.180192,     10.20, 100097.00,    102.66, 100097.00
2021-03-03 07:45:03.266777,     10.20, 100119.00,    100.05, 100123.00
2021-03-03 08:00:03.379428,     10.60, 100142.00,     99.46, 100132.00
2021-03-03 08:15:03.506293,     11.00, 100146.00,     98.96, 100146.00
2021-03-03 08:30:03.701846,     11.40, 100164.00,     97.36, 100165.00
2021-03-03 08:45:03.791488,     12.50, 100164.00,     96.44, 100167.00
2021-03-03 09:00:03.862525,     13.70, 100176.00,     95.51, 100176.00
2021-03-03 09:15:02.988887,     13.90, 100197.00,     94.42, 100197.00
2021-03-03 09:30:03.194516,     14.40, 100209.00,     93.16, 100204.00
2021-03-03 09:45:03.291173,     14.30, 100216.00,     92.32, 100221.00
2021-03-03 10:00:03.370367,     15.20, 100230.00,     91.40, 100233.00
2021-03-03 10:15:03.454724,     15.40, 100225.00,     91.82, 100234.00
2021-03-03 10:30:03.663910,     15.40, 100222.00,     91.65, 100226.00
2021-03-03 10:45:03.776471,     15.80, 100228.00,     91.73, 100228.00
2021-03-03 11:00:03.875976,     16.10, 100232.00,     91.40, 100236.00
2021-03-03 11:15:02.972949,     16.20, 100242.00,     90.31, 100253.00
